# clean: 5031 rows -- regenerate with `make baseline`
main:51279	vivification, making alive, quickening, vivifico	->	vivification, making alive, quickening
main:51300	calling; a summons, a bidding	->	calling, a summons
main:51303	caller, bidder, inviter to dinner	->	caller, bidder
main:51306	loud calling, clamor, outcry, vociferation	->	loud calling, clamor, outcry
main:51308	loud cry, outcry, scream, vociferation	->	loud cry, outcry, scream
main:51313	to call, name (verb)	->	to call, name
main:51316	Roman gens name	->	Roman family name
main:51323	kind of large pear, warden-pear	->	kind of large pear
main:51329	flying, winged, fleeting, volatile, witchcraft	->	flying, winged, fleeting, volatile
main:5134	to wage war, to fight	->	to wage war
main:51347	to wish, want, intend, propose	->	to wish, want, intend
main:51350	town of Babylonia, now Kufa	->	town of Babylonia
main:51359	town in Etruria, now Bolsena	->	town in Etruria
main:51394	that causes enjoyment, gives delight	->	that causes enjoyment
main:51397	full of gratification, enjoyment, pleasure	->	full of gratification, enjoyment
main:51410	rolling, the power of rolling	->	rolling
main:51417	vomica: a sore, boil, ulcer	->	vomica: a sore, boil
main:51425	one who vomits, a vomiter	->	one who vomits
main:51426	vomitive, that provokes vomiting, vomitory	->	vomitive, that provokes vomiting
main:51438	eatinghouse, a gulf, abyss, chasm	->	eatinghouse, a gulf, abyss
main:51440	voracious, devouring, ravenous, ruinous, lecherous	->	voracious, devouring, ravenous, ruinous
main:51464	making generally known, a publishing	->	making generally known
main:51465	wandering, roving, rambling, vagrant, inconstant	->	wandering, roving, rambling, vagrant
main:5147	to war, to fight (poet.)	->	to war
main:51472	wounder; an injurer (late Lat.)	->	wounder
main:51513	river in Troas, Lycia, Epirus	->	river in Troas, Lycia
main:51514	Xĕniădes, is, m., = Ξενιάδης	->	Xĕniădes, is, m
main:51517	Xĕno, ōnis, m., = Ξένων	->	Xĕno, ōnis, m
main:51518	Xĕnocles, is, m., = Ξενοκλῆς	->	Xĕnocles, is, m
main:51519	Xĕnŏcrătes, is, m., = Ξενοκράτης	->	Xĕnŏcrătes, is, m
main:51524	Xĕnŏphănes, is, m., = Ξενοφάνης	->	Xĕnŏphănes, is, m
main:5155	pretty, handsome, charming, fine, lovely	->	pretty, handsome, charming, fine
main:51576	jealous man, woman, or thing	->	jealous man, woman
main:51579	zeno, greek philosopher, stoic founder	->	zeno, greek philosopher
main:51582	Zephyritide, an appellation of Arsinoë	->	Zephyritide
main:5160	sea-fish, also called acus, hornpike	->	sea-fish, also called acus
main:51602	darnel, cockle, tares (eccl. Lat.)	->	darnel, cockle
main:51632	kind of herpes, the shingles	->	kind of herpes
main:51636	African, seed of Christ's‑thorn (paliurus)	->	African
main:51641	master of the weights, weigh‑master	->	master of the weights
main:5177	benediction, blessing, praise, lauding, extolling	->	benediction, blessing, praise, lauding
main:5187	generous, liberal, beneficent, obliging, favorable	->	generous, liberal, beneficent, obliging
main:5191	city in Samnium, now benevento	->	city in Samnium
main:5193	wishing well, benevolent, kind, obliging	->	wishing well, benevolent, kind
main:5198	kindness, friendliness, benevolence, lenity, mercy	->	kindness, friendliness, benevolence, lenity
main:5201	kind, beneficent, friendly, favorable, mild	->	kind, beneficent, friendly, favorable
main:5219	Berenice, I. B	->	Berenice
main:523	short sabre of Persians, Medes	->	short sabre of Persians
main:5230	two thirds of a unit (as)	->	two thirds of a unit
main:5242	small animal, a little beast	->	small animal
main:526	fragrant plant, perh. wild basil	->	fragrant plant
main:5262	bibax, a Roman cognomen	->	bibax, a Roman surname
main:5268	drinkland, comically formed name, Plaut	->	drinkland, comically formed name
main:5273	Bible, eccl. Lat	->	Bible
main:528	berry, esp. the grape	->	berry
main:5280	papyrus plant, source of paper	->	papyrus plant
main:5295	dining couch for two persons (only in Plaut.)	->	dining couch for two persons
main:5299	two-horned, an epithet of Bacchus	->	two-horned
main:5302	bis‑cor, with two hearts; trop	->	bis‑cor, with two hearts
main:5314	twofold, double (adj.)	->	twofold, double
main:5326	bis, with two foreheads, or	->	bis, with two foreheads
main:5348	bis-tongued, double-tongued, hypocritical, deceitful, double-meaning	->	bis-tongued, double-tongued, hypocritical, deceitful
main:5356	having two breasts; vine with double clusters	->	having two breasts
main:5407	Bisanthē, a town in Thrace	->	Bisanthē
main:5412	bis‑sextus, containing two sextarii: olla	->	bis‑sextus
main:5424	with a cloven tongue; double‑tongued	->	with a cloven tongue
main:5447	to bleat, of the ram	->	to bleat
main:5451	blandly, gently, softly, tenderly, sweetly	->	blandly, gently, softly, tenderly
main:5454	speaking soothingly, coaxingly, or kindly	->	speaking soothingly, coaxingly
main:5457	speaking courteously, flatteringly, or soothingly	->	speaking courteously, flatteringly
main:5458	coaxing language, softness of expression	->	coaxing language
main:546	aconite, poisonous plant, wolf's-bane, monk's-hood	->	aconite, poisonous plant, wolf's-bane
main:5461	speaking smoothly or flatteringly, fair-spoken	->	speaking smoothly or flatteringly
main:5462	flattering words, complimentary speech, flattery	->	flattering words, complimentary speech
main:5466	flattery, caressing, allurements, charm, allurement	->	flattery, caressing, allurements, charm
main:5468	in a flattering, caressing manner	->	in a flattering
main:5476	reviling, Tert. Cult. Fem. 12	->	reviling
main:549	to shoot a dart; to spout blood	->	to shoot a dart
main:5492	wearing purple, clothed in purple	->	wearing purple
main:5500	blitum, tasteless, insipid, silly, foolish	->	blitum, tasteless, insipid, silly
main:551	stone, possibly quartz or spar	->	stone
main:5518	bœotarch, chief magistrate of Bœotia	->	bœotarch
main:5535	vessel for mushrooms, cooking, eating	->	vessel for mushrooms, cooking
main:5540	fishmongers, fish dealers, fish market	->	fishmongers, fish dealers
main:5543	buzzer, hummer, of the bee	->	buzzer, hummer
main:5544	to buzz, hum, Vet. Gloss	->	to buzz, hum
main:5553	silk-worm, silk, fine fibre, garment	->	silk-worm, silk, fine fibre
main:5554	bōmilcar, m. a Carthaginian general	->	bōmilcar
main:556	to acquire, obtain, procure, secure	->	to acquire, obtain, procure
main:5568	to cry aloud, roar (verb)	->	to cry aloud, roar
main:5569	plant, pure Lat. caerefolium	->	plant, pure
main:5596	full of clusters (pure Lat. racemosus)	->	full of clusters
main:56	abduction, forcible carrying off, ravishing	->	abduction, forcible carrying off
main:5613	Bovianum, a town in Samnium	->	Bovianum
main:5620	to bellow at, brawl, revile	->	to bellow at, brawl
main:5631	maker of trowsers or breeches (late Lat.)	->	maker of trowsers or breeches
main:5632	wearing breeches, broad garments, transalpinus	->	wearing breeches, broad garments
main:5638	arm, forearm, or whole arm	->	arm, forearm
main:5648	thin metal plate, gold leaf	->	thin metal plate
main:5649	of metallic plates: fulgor, golden	->	of metallic plates: fulgor
main:5651	worker in gold‑leaf, a gold‑beater	->	worker in gold‑leaf
main:5663	earthquake, shaking of the earth	->	earthquake
main:5666	savintree (pure Lat. herba Sabina)	->	savintree
main:5690	short in speech, speaking briefty	->	short in speech
main:5705	grape skins, refuse after pressing	->	grape skins
main:574	daughter of Acrisius, i.e. Danaë	->	daughter of Acrisius
main:5746	to become brutish, rough, unreasonable	->	to become brutish, rough
main:5753	Roman cognomen of the Junii family	->	Roman surname of the Junii family
main:576	descendant of Acrisius, i.e. Perseus	->	descendant of Acrisius
main:5776	owl, horned owl, bad omen	->	owl, horned owl
main:578	acidity, harshness, sharpness of truth	->	acidity, harshness
main:5781	bos-sequor, a neatherd, herdsman (post-class.)	->	bos-sequor, a neatherd
main:5791	unknown precious stone, perhaps turquoise	->	unknown precious stone
main:5805	plant, otherwise called faenum Graecum	->	plant
main:5808	bos, a pasture for cattle	->	bos
main:581	sharpness, vivacity, harshness of character	->	sharpness, vivacity
main:5822	bubalus, q. v	->	bubalus
main:583	prop. that which is heard with pleasure	->	
main:5844	water bubble, bubble, trifle, vanity	->	water bubble
main:5850	bubbling, gushing up of water	->	bubbling
main:587	designed for hearing only, esoteric	->	designed for hearing only
main:588	thunder‑heights, rocky promontory in epirus	->	thunder‑heights
main:5904	town of Calabria, now Bitonte	->	town of Calabria
main:5923	cotton, cotton stuff, fine flax	->	cotton, cotton stuff
main:5933	plant called cynoglossa, hartstongue, spleenwort	->	plant called cynoglossa, hartstongue
main:5936	cabbio, a town in Gaul	->	cabbio
main:5945	small cooking‑pot, a pot, vessel	->	small cooking‑pot, a pot
main:5947	plant called leontice, also colt'sfoot	->	plant called leontice
main:5955	to laugh aloud, laugh immoderately	->	to laugh aloud
main:5979	like a corpse, ghastly, cadaverous	->	like a corpse, ghastly
main:5986	cadmium ore, zinc ore, calamine	->	cadmium ore, zinc ore
main:60	Abel, son of Adam, Vulg	->	Abel, son of Adam
main:6001	one who makes blind, hence	->	one who makes blind
main:6007	Roman gens name	->	Roman family name
main:6016	blind, lacking light, not seeing	->	blind, lacking light
main:6023	artisan in basso-relievo, carver, engraver	->	artisan in basso-relievo, carver
main:6034	dwelling in heaven, poet. deity	->	dwelling in heaven
main:6042	Caelius-mons, second region of Rome	->	Caelius-mons
main:6052	sky, heaven, firmament, space, void	->	sky, heaven, firmament, space
main:6054	mason, a builder of walls	->	mason
main:6063	muddy, dirty, foul, marshy (rare)	->	muddy, dirty, foul
main:6078	ceremonial, pertaining to religious rites	->	ceremonial
main:6089	Roman cognomen	->	Roman surname
main:6091	town in Palestine, now kaisariyeh	->	town in Palestine
main:6092	Caesar, II. C	->	Caesar
main:6096	hair of head, dark, beautiful	->	hair of head, dark
main:6097	Caesar, II. A	->	Caesar
main:61	town in Campania, near Nolu	->	town in Campania
main:6100	Roman gens; esp., Caesennius Lento	->	Roman gens, esp
main:6105	blue, blueness of the eyes	->	blue
main:6108	Roman cognomen	->	Roman surname
main:6109	Roman cognomen in the gens Fabia	->	Roman surname in the gens Fabia
main:6110	name of a Roman gens	->	Roman family name
main:6112	turf, sod, clump of plants	->	turf, sod
main:6123	other, different, various, separate, distinct	->	other, different, various, separate
main:6125	armed with a caetra, shield-bearing	->	armed with a caetra
main:6133	caieta: nurse of aeneas; town and harbor in latium	->	caieta: nurse of aeneas
main:614	full of rays, hence, glorious	->	full of rays, hence
main:6155	calamitas, ruinous, destructive, disastrous, calamitous	->	calamitas, ruinous, destructive, disastrous
main:6169	servant for calling, a crier	->	servant for calling
main:6172	calaurea latois, island in argolis	->	calaurea latois
main:6196	shoemaker, one who makes shoes	->	shoemaker
main:6203	herb for stone, possibly hartstongue	->	herb for stone
main:6213	computer, teacher of arithmetic, book‑keeper	->	computer, teacher of arithmetic
main:6225	nickname of tiberius, from claudius	->	nickname of tiberius
main:6237	warming, heating (post-Aug. and rare)	->	warming
main:625	active, vigorous, energetic, lively, spirited	->	active, vigorous, energetic, lively
main:6253	small cup, a little inkstand	->	small cup
main:6294	mountain in Locris, near Thermopylae	->	mountain in Locris
main:6313	stony, uneven footpath, often cattle‑trod	->	stony, uneven footpath
main:6317	callistratus, i, m. XREF	->	callistratus, i
main:6345	calvaria, f. skull of man	->	calvaria
main:6348	made bald, bare (late Lat.)	->	made bald
main:6353	Roman cognomen	->	Roman surname
main:6355	Roman name, e.g. calvisius sabinus	->	Roman name
main:636	full of activity, very active	->	full of activity
main:6387	wine-cup, drinking vessel, cup, wine-goblet	->	wine-cup, drinking vessel, cup
main:6395	cameria, a town in latium	->	cameria
main:6447	small channel, pipe, or gutter	->	small channel, pipe
main:6459	to cancel, strike out, lattice-wise	->	to cancel, strike out
main:647	acumen, good for sharpening: mola	->	acumen
main:6474	candela holder, chandelier, lamp-stand, light-stand	->	candela holder, chandelier, lamp-stand
main:6479	to become bright, glittering white	->	to become bright
main:648	to sharpen, to make pointed	->	to sharpen
main:6509	sorceress, often mentioned by horace	->	sorceress
main:6522	gray or grayish‑white color, hoariness	->	gray or grayish‑white color
main:6536	measuring line, rule, canon, model	->	measuring line, rule, canon
main:6540	canopus, islandtown in lower egypt	->	canopus
main:6567	small drinking‑vessel, a small candlestick	->	small drinking‑vessel
